sentimento,score,texto_original,texto_processado
Negativo,0.5712361335754395,"Sempre tive cartão crédito Bradesco. Cliente há mais de 40anos, mas, impossível. App só atrapalha e dificulta TUDO!! Já desisti e vou para o Nubank onde sempre tudo é possível!E mais, NUNCA atrasei pgto nenhum e abrir cc pelo app ou telefone grande mentira!! Abri há mais de 40 anos e até p conseguir um cartãozinho de 500 reais para gastar( crédito) nem se ajoelhando...... banqui nho de M!!!",sempre tive cartao credito bradesco cliente ha mais de anos mas impossivel app so atrapalha e dificulta tudo ja desisti e vou para o nubank onde sempre tudo e possivel e mais nunca atrasei pgto nenhum e abrir cc pelo app ou telefone grande mentira abri ha mais de anos e ate p conseguir um cartaozinho de reais para gastar credito nem se ajoelhando banqui nho de m
Negativo,0.6660213470458984,"Sempre usei o banco c6, nunca tive problemas. Porém agora depois de 1 ano utilizando o mesmo, faço cancelar a conta. Todo começo de mês todo dinheiro que entram estão cobrando 10,0 de tal manutenção sempre que nem contratei manutenção alguma. Tentei várias vezes contato para saber oque estava acontecendo. E nunca obtive resposta.",sempre usei o banco c nunca tive problemas porem agora depois de ano utilizando o mesmo faco cancelar a conta todo comeco de mes todo dinheiro que entram estao cobrando de tal manutencao sempre que nem contratei manutencao alguma tentei varias vezes contato para saber oque estava acontecendo e nunca obtive resposta
Negativo,0.47559940814971924,"Aplicativo que vem melhorando, mas pode se aperfeiçoar muito mais, por exemplo: seguindo algumas opções de transação de carteiras e bancos digitais, como: pix com crédito etc. Uma coisa absurda que o aplicativo deixa a desejar é que não tem como comprovar a existência da conta, pois o extrato que gera não aparece os dados da conta e nem do titular, como pode isso?",aplicativo que vem melhorando mas pode se aperfeicoar muito mais por exemplo seguindo algumas opcoes de transacao de carteiras e bancos digitais como pix com credito etc uma coisa absurda que o aplicativo deixa a desejar e que nao tem como comprovar a existencia da conta pois o extrato que gera nao aparece os dados da conta e nem do titular como pode isso
Negativo,0.7786768674850464,"Fica dando um erro constante no app e o mesmo pede pra fechar a cada 10 segundos. Isso aconte há um tempo, portanto, não é um erro pontual. Impossível mexer no app...",fica dando um erro constante no app e o mesmo pede pra fechar a cada segundos isso aconte ha um tempo portanto nao e um erro pontual impossivel mexer no app
Neutro,0.43671196699142456,"O banco é excelente. Uso desde 2021 e meu limite tem aumentando bem. O que me impede hoje de dar 5 estrela é o fato de não poder acessar meu saldo nem históricos de transações pelo site. Isso para mim seria excelente, pois registro todas as transações que realizo em um app terceiro, e é péssimo utilizar o celular para verificar o histórico de transações.",o banco e excelente uso desde e meu limite tem aumentando bem o que me impede hoje de dar estrela e o fato de nao poder acessar meu saldo nem historicos de transacoes pelo site isso para mim seria excelente pois registro todas as transacoes que realizo em um app terceiro e e pessimo utilizar o celular para verificar o historico de transacoes
Negativo,0.7948672771453857,"Acabei de perder um excelente investimento porque o aplicativo, mesmo estando em local seguro, não me permitiu fazer o pix. Em outra oportunidade que aconteceu a mesma coisa, cadastrei dois lugares seguros em casa( porque ele hora mostrava a rua abaixo da minha casa e outra hora a rua da minha casa) e dois no trabalho. Não adiantou, é frustrante demorar 3 horas pra conseguir fazer uma transferência e perder oportunidades por causa de má programação do aplicativo do C6.",acabei de perder um excelente investimento porque o aplicativo mesmo estando em local seguro nao me permitiu fazer o pix em outra oportunidade que aconteceu a mesma coisa cadastrei dois lugares seguros em casa porque ele hora mostrava a rua abaixo da minha casa e outra hora a rua da minha casa e dois no trabalho nao adiantou e frustrante demorar horas pra conseguir fazer uma transferencia e perder oportunidades por causa de ma programacao do aplicativo do c
Neutro,0.5622287392616272,"App bonito até então, mais é muito difícil mexer e mó burocracia pra conseguir fazer algumas funções por exemplo antecipar uma compra feita, facilita para o cliente a simplicidade e tão difícil fazer isso ? Vou da um exemplo de banco para copiar ""NUBANK"" simples e rápido de resolver as coisas no app sem burocracia nenhuma da pra fazer tudo sem precisar de falar com atendente.",app bonito ate entao mais e muito dificil mexer e mo burocracia pra conseguir fazer algumas funcoes por exemplo antecipar uma compra feita facilita para o cliente a simplicidade e tao dificil fazer isso vou da um exemplo de banco para copiar nubank simples e rapido de resolver as coisas no app sem burocracia nenhuma da pra fazer tudo sem precisar de falar com atendente
Negativo,0.8040868639945984,"Muito ruim, além de não liberar cartão de crédito, depois de 3 messes não aparece a opção de pedir de novo. Fora o atendimento, muito ruim! Um fala uma coisa, outro fala outra e não resolvem o problema, no final um fica contradizendo o outro. Espero de verdade que melhorem isso aí, se não vou ter que parar de usar o APP de forma definitiva mesmo.",muito ruim alem de nao liberar cartao de credito depois de messes nao aparece a opcao de pedir de novo fora o atendimento muito ruim um fala uma coisa outro fala outra e nao resolvem o problema no final um fica contradizendo o outro espero de verdade que melhorem isso ai se nao vou ter que parar de usar o app de forma definitiva mesmo
Negativo,0.7871078848838806,"Aplicativo péssimo já se percebe logo no cadastro, quando chega na parte de realizar a selfie, quando vai finalizar a captura de imagem, simplesmente fecha e volta para o início do aplicativo. Não é problema de iluminação lente da câmera suja ou se mover na realização do processo...É falha no App. .banco do Brasil, pelo amor de Deus, resolve isso, já são 3 dias tentando realizar o cadastro e nada, não passa dessa fase!!!!",aplicativo pessimo ja se percebe logo no cadastro quando chega na parte de realizar a selfie quando vai finalizar a captura de imagem simplesmente fecha e volta para o inicio do aplicativo nao e problema de iluminacao lente da camera suja ou se mover na realizacao do processo e falha no app banco do brasil pelo amor de deus resolve isso ja sao dias tentando realizar o cadastro e nada nao passa dessa fase
Negativo,0.8074522614479065,"Aplicativo está horrível de acessar, segunda feira, abri a conta pelo exército, e desde então venho tendo problemas com o banco, uma delas foi que quando eu vou fazer minha chave de segurança, além de esperar autenticar do nada o aplicativo fecha. Meu maior arrependimento ter aberto conta no Bradesco!",aplicativo esta horrivel de acessar segunda feira abri a conta pelo exercito e desde entao venho tendo problemas com o banco uma delas foi que quando eu vou fazer minha chave de seguranca alem de esperar autenticar do nada o aplicativo fecha meu maior arrependimento ter aberto conta no bradesco
Negativo,0.6798542141914368,"Câmera mais zoada não existe iluminação correta tão nítido que da pra ver a idade do documento. Piada demais.App triste. Te cobram uma tarifa bancaria cesta classic docto 0010224 sem avisar nada por nenhum meio, valores que totalizam 215,60 de um produto que você não contratou e não dão opção nenhuma senão a de pagar? Em nenhum momento contratei ou fui informado de algo relacionado. Fora os bugs de sistema que ao invés da empresa melhorar o app quer que limpemos cache e reiniciamos o celular 🤦",camera mais zoada nao existe iluminacao correta tao nitido que da pra ver a idade do documento piada demais app triste te cobram uma tarifa bancaria cesta classic docto sem avisar nada por nenhum meio valores que totalizam de um produto que voce nao contratou e nao dao opcao nenhuma senao a de pagar em nenhum momento contratei ou fui informado de algo relacionado fora os bugs de sistema que ao inves da empresa melhorar o app quer que limpemos cache e reiniciamos o celular
Neutro,0.4602850079536438,"Nota dó para esse app. Eu tenho há anos e parece que o tempo passa e a tecnologia não chega para eles. MUITO lento em tudo. Tenho que abrir e fechar várias vezes para ele finalmente abrir. Depender dele para transações rápidas e no comércio na rua é ter fama de caloteiro porque ele não conclui, lento para abrir e concluir pix. O picpay é bem melhor, estudem a concorrência, pode ajudar! Vcs Tão pau a pau com o app da caixa: péssimo. Eu já desisti de usar como forma de pagamento o pix Bradesco",nota do para esse app eu tenho ha anos e parece que o tempo passa e a tecnologia nao chega para eles muito lento em tudo tenho que abrir e fechar varias vezes para ele finalmente abrir depender dele para transacoes rapidas e no comercio na rua e ter fama de caloteiro porque ele nao conclui lento para abrir e concluir pix o picpay e bem melhor estudem a concorrencia pode ajudar vcs tao pau a pau com o app da caixa pessimo eu ja desisti de usar como forma de pagamento o pix bradesco
Negativo,0.7637559175491333,"A nova versão do aplicativo é péssima, fica dando sessão expirada toda vez que sai do aplicativo, um simples fato de compartilhar um comprovante de pagamento de contas, quando volta na tela já aparece sessão expirada, é muito lento para abrir e as informações essenciais de saldo da conta corrente e da conta poupança que deveriam aparecer na tela inicial não estão mais aparecendo, o que aparece é o cartão de crédito. O extrato da conta poupança aparece divergente. Já limpei o cache, não resolveu.",a nova versao do aplicativo e pessima fica dando sessao expirada toda vez que sai do aplicativo um simples fato de compartilhar um comprovante de pagamento de contas quando volta na tela ja aparece sessao expirada e muito lento para abrir e as informacoes essenciais de saldo da conta corrente e da conta poupanca que deveriam aparecer na tela inicial nao estao mais aparecendo o que aparece e o cartao de credito o extrato da conta poupanca aparece divergente ja limpei o cache nao resolveu
Negativo,0.7956021428108215,"uso o inter a anos, foi meu primeiro banco mas estou tendo problemas com o banco, não problemas com falta de dinheiro ou algo do tipo mas problemas no app por falta de acessibilidade. Estou tendo problemas de visão e a claridade está afetando muito meu olho, estou pensando muito em trocar para um banco onde posso colocar o modo que quero quando quero.",uso o inter a anos foi meu primeiro banco mas estou tendo problemas com o banco nao problemas com falta de dinheiro ou algo do tipo mas problemas no app por falta de acessibilidade estou tendo problemas de visao e a claridade esta afetando muito meu olho estou pensando muito em trocar para um banco onde posso colocar o modo que quero quando quero
